label,h1_0_x,h1_0_y,h1_0_z,h1_1_x,h1_1_y,h1_1_z,h1_2_x,h1_2_y,h1_2_z,h1_3_x,h1_3_y,h1_3_z,h1_4_x,h1_4_y,h1_4_z,h1_5_x,h1_5_y,h1_5_z,h1_6_x,h1_6_y,h1_6_z,h1_7_x,h1_7_y,h1_7_z,h1_8_x,h1_8_y,h1_8_z,h1_9_x,h1_9_y,h1_9_z,h1_10_x,h1_10_y,h1_10_z,h1_11_x,h1_11_y,h1_11_z,h1_12_x,h1_12_y,h1_12_z,h1_13_x,h1_13_y,h1_13_z,h1_14_x,h1_14_y,h1_14_z,h1_15_x,h1_15_y,h1_15_z,h1_16_x,h1_16_y,h1_16_z,h1_17_x,h1_17_y,h1_17_z,h1_18_x,h1_18_y,h1_18_z,h1_19_x,h1_19_y,h1_19_z,h1_20_x,h1_20_y,h1_20_z,h2_0_x,h2_0_y,h2_0_z,h2_1_x,h2_1_y,h2_1_z,h2_2_x,h2_2_y,h2_2_z,h2_3_x,h2_3_y,h2_3_z,h2_4_x,h2_4_y,h2_4_z,h2_5_x,h2_5_y,h2_5_z,h2_6_x,h2_6_y,h2_6_z,h2_7_x,h2_7_y,h2_7_z,h2_8_x,h2_8_y,h2_8_z,h2_9_x,h2_9_y,h2_9_z,h2_10_x,h2_10_y,h2_10_z,h2_11_x,h2_11_y,h2_11_z,h2_12_x,h2_12_y,h2_12_z,h2_13_x,h2_13_y,h2_13_z,h2_14_x,h2_14_y,h2_14_z,h2_15_x,h2_15_y,h2_15_z,h2_16_x,h2_16_y,h2_16_z,h2_17_x,h2_17_y,h2_17_z,h2_18_x,h2_18_y,h2_18_z,h2_19_x,h2_19_y,h2_19_z,h2_20_x,h2_20_y,h2_20_z
Ram,0.00000000,0.00000000,0.00000000,-0.48951077,-0.28240293,0.04208150,-0.67963624,-0.54794926,-0.02399979,-0.80943147,-0.76967466,-0.14734574,-0.95711489,-0.95331572,-0.27332262,-0.26296133,-0.96802100,-0.02460858,-0.62081108,-1.28566595,-0.18499202,-0.79007400,-1.46095411,-0.30831282,-0.89672378,-1.64673441,-0.39336737,-0.12903888,-0.97564396,-0.17739176,-0.46817428,-1.43958585,-0.36987287,-0.66624717,-1.75188806,-0.50683470,-0.80674891,-1.98429402,-0.59485433,-0.09874398,-0.88268354,-0.33291761,-0.71186586,-1.15718963,-0.56537053,-1.11824242,-1.01403084,-0.63700710,-1.35496714,-0.85430456,-0.63948692,-0.19187490,-0.72094198,-0.48402547,-0.70940752,-0.89683522,-0.67542548,-1.05308053,-0.81621081,-0.71222902,-1.29153455,-0.71075775,-0.70590209,0.00000000,0.00000000,0.00000000,0.31968937,-0.33382723,0.05373727,0.39437032,-0.64620444,-0.00594374,0.44418959,-0.85288401,-0.12445334,0.53103567,-1.01524428,-0.24248545,-0.06332137,-0.98954776,-0.03681274,0.20281759,-1.32845754,-0.21588734,0.32442634,-1.55796464,-0.34121256,0.37704959,-1.75947738,-0.42447992,-0.13610825,-0.97215277,-0.19077088,0.30290407,-1.41755210,-0.39221124,0.47186728,-1.75417568,-0.50572543,0.55525515,-2.03022045,-0.57103689,-0.12485524,-0.87361077,-0.34623054,0.43059117,-1.15088213,-0.53807497,0.46897741,-1.03011625,-0.54377337,0.39049669,-0.92019741,-0.51061507,0.01077960,-0.72288662,-0.50502454,0.53830850,-0.82226869,-0.61183005,0.57077614,-0.69394983,-0.58036494,0.49455874,-0.58177529,-0.53745891
Ram,0.00000000,0.00000000,0.00000000,-0.50157562,-0.25731850,0.04093072,-0.69689287,-0.53358031,-0.01771313,-0.82644004,-0.74208307,-0.13308054,-0.95720551,-0.91434467,-0.25357676,-0.28091343,-0.95912284,-0.03618107,-0.51448616,-1.33017461,-0.16642588,-0.62675284,-1.54053374,-0.26249280,-0.69985719,-1.75741178,-0.33140062,-0.15298591,-0.97183670,-0.17924491,-0.47193012,-1.41553229,-0.34424244,-0.65174850,-1.72978818,-0.46216136,-0.78933032,-1.96412780,-0.53526814,-0.11190626,-0.87873225,-0.32131256,-0.71306140,-1.11592029,-0.52430893,-1.13221519,-0.97014051,-0.58930700,-1.39723996,-0.81512513,-0.59213695,-0.18033141,-0.70785536,-0.45992700,-0.70786916,-0.81927884,-0.63315953,-1.02899367,-0.72383434,-0.66912348,-1.24840954,-0.62015941,-0.66374218,0.00000000,0.00000000,0.00000000,0.20561105,-0.35252254,0.07250445,0.27566565,-0.66083614,0.01705814,0.36463915,-0.86085403,-0.10236995,0.47945749,-1.01246852,-0.22436072,-0.07945529,-0.98394051,-0.01992824,0.15900844,-1.33099477,-0.19764670,0.28440671,-1.56951501,-0.31815584,0.36783823,-1.78139442,-0.39185045,-0.12780833,-0.97576000,-0.17764420,0.29082288,-1.43584327,-0.38020125,0.47446500,-1.79645829,-0.49824641,0.60648867,-2.07891108,-0.56204913,-0.09254313,-0.88738103,-0.33448329,0.49353008,-1.13474387,-0.53388324,0.55264156,-0.98577446,-0.54966479,0.50911069,-0.84050613,-0.51195156,0.05573143,-0.74700364,-0.49181223,0.59118445,-0.83527738,-0.59904499,0.64180013,-0.68653031,-0.56807970,0.59123440,-0.55038341,-0.51803433
Ram,0.00000000,0.00000000,0.00000000,-0.52797221,-0.25691255,0.04125483,-0.74071373,-0.53104631,-0.01672687,-0.86588962,-0.74260328,-0.13308934,-0.99470756,-0.92227624,-0.25535155,-0.26205570,-0.96721882,-0.00698838,-0.59563588,-1.26298825,-0.15186823,-0.75210955,-1.42654462,-0.26669513,-0.85085534,-1.60816340,-0.34855469,-0.11748953,-0.98014075,-0.15975081,-0.43442002,-1.43150873,-0.33839074,-0.61501722,-1.73210541,-0.46858831,-0.74354672,-1.96415839,-0.54958893,-0.06133777,-0.88792580,-0.31639151,-0.66566909,-1.14190624,-0.54356949,-1.07880617,-0.98767039,-0.61316463,-1.32268695,-0.83583310,-0.61251337,-0.11420960,-0.71815158,-0.46900896,-0.61529717,-0.88728643,-0.65498048,-0.95533141,-0.80536804,-0.68808732,-1.18963984,-0.71087018,-0.67876110,0.00000000,0.00000000,0.00000000,0.10543549,-0.32424547,0.07829632,0.18766163,-0.63476230,0.01471168,0.36085505,-0.82435031,-0.11084462,0.54265943,-0.96111726,-0.23924727,-0.11677705,-0.96654866,-0.04955884,0.16006323,-1.34694089,-0.23149139,0.31207028,-1.59573299,-0.34655969,0.41025297,-1.81402852,-0.41649367,-0.14006325,-0.96703834,-0.21264792,0.31519943,-1.46255212,-0.42410173,0.52134161,-1.83237467,-0.54238501,0.65505835,-2.13438428,-0.60624447,-0.07884374,-0.88725807,-0.37152255,0.49854088,-1.15845235,-0.59858090,0.52880732,-0.98768842,-0.63214175,0.44436082,-0.83467052,-0.60089275,0.09568979,-0.74808850,-0.52572391,0.63243948,-0.85879203,-0.65597432,0.65529479,-0.69980601,-0.63595229,0.56619845,-0.56489866,-0.59286439
Ram,0.00000000,0.00000000,0.00000000,-0.55594992,-0.24242064,0.04688314,-0.74890579,-0.51093215,-0.00348896,-0.88551579,-0.71968321,-0.11207862,-1.02026134,-0.90744474,-0.22439387,-0.31852457,-0.96180743,-0.00874969,-0.60021205,-1.28325766,-0.16012323,-0.74060681,-1.47612667,-0.28224935,-0.83378715,-1.67026621,-0.37225067,-0.18508426,-0.96985410,-0.15851449,-0.48352424,-1.39506281,-0.36156125,-0.66108044,-1.69656619,-0.51921893,-0.78907321,-1.92717525,-0.62036835,-0.13587880,-0.87691298,-0.30719689,-0.74661267,-1.10455512,-0.53648720,-1.14168556,-0.95054306,-0.60064855,-1.37421342,-0.79335607,-0.59837621,-0.19779880,-0.70776054,-0.45292765,-0.73062760,-0.86435820,-0.63741180,-1.05365591,-0.78068779,-0.66604152,-1.27374642,-0.67606060,-0.65370343,0.00000000,0.00000000,0.00000000,0.19419575,-0.31399814,0.04783740,0.29877276,-0.62067060,-0.01390518,0.42989479,-0.79941817,-0.13001145,0.56072427,-0.94265420,-0.24862898,-0.08321749,-0.97528372,-0.04848246,0.19449651,-1.34686931,-0.23408982,0.33484436,-1.59842603,-0.35847597,0.41537145,-1.81220917,-0.43351936,-0.11700408,-0.97355590,-0.19621151,0.31781731,-1.45422453,-0.40854751,0.50190670,-1.82462474,-0.53544915,0.61453072,-2.12867594,-0.60508731,-0.07462805,-0.88847150,-0.34440176,0.46377616,-1.18140226,-0.56602203,0.49941366,-1.07648921,-0.60963694,0.42103414,-0.97831181,-0.59123149,0.07638459,-0.73964171,-0.49083288,0.57782231,-0.84475992,-0.61796454,0.60331899,-0.69706586,-0.59942637,0.52314929,-0.56653550,-0.55980029
Ram,0.00000000,0.00000000,0.00000000,-0.43519420,-0.31602923,0.11338620,-0.60129006,-0.62316507,0.07952209,-0.72258096,-0.85905622,-0.01924436,-0.85596172,-1.05234906,-0.12488575,-0.28948664,-0.96389606,-0.01888356,-0.55384972,-1.31179765,-0.17208110,-0.67922149,-1.50667570,-0.27788719,-0.76586926,-1.70564201,-0.35087042,-0.17845129,-0.96369601,-0.19860801,-0.48471837,-1.41017770,-0.38102691,-0.67943717,-1.70991946,-0.50265912,-0.82545023,-1.93931632,-0.58101479,-0.14851001,-0.85968762,-0.36952704,-0.77031855,-1.08954686,-0.57360200,-1.15237378,-0.93020631,-0.61494695,-1.35848204,-0.77087661,-0.60456051,-0.21780279,-0.68157611,-0.53168726,-0.73228236,-0.82837766,-0.70009596,-1.04085675,-0.74460698,-0.72060191,-1.24079466,-0.64908710,-0.70662355,0.00000000,0.00000000,0.00000000,0.25498445,-0.33876703,0.02436795,0.31673412,-0.65750828,-0.04649644,0.36477299,-0.86490639,-0.16807618,0.45818069,-1.02573664,-0.28831912,-0.07536119,-1.00351103,-0.06555414,0.20791500,-1.32532460,-0.26178054,0.33674616,-1.53444097,-0.39751276,0.39265145,-1.71799803,-0.48094447,-0.14054858,-0.96873437,-0.20445002,0.31213350,-1.41334005,-0.43571363,0.47463414,-1.75461423,-0.56283928,0.55363634,-2.03570118,-0.62825102,-0.12843162,-0.85436091,-0.34657751,0.44260600,-1.12307383,-0.59005814,0.47115561,-0.97300649,-0.60802400,0.37567484,-0.84608160,-0.56122591,-0.00691624,-0.68354446,-0.48898859,0.52551846,-0.81867057,-0.62443069,0.55292164,-0.66716362,-0.58536117,0.46203796,-0.53460157,-0.52498398
Ram,0.00000000,0.00000000,0.00000000,-0.29733666,-0.37957596,0.19281437,-0.42396239,-0.71870939,0.18194520,-0.54171358,-0.99287293,0.09424378,-0.70159722,-1.21690226,-0.00426918,-0.21511900,-0.98514149,0.00838729,-0.46949149,-1.39881856,-0.13747818,-0.59922278,-1.63530414,-0.23092839,-0.69608000,-1.85842137,-0.29564255,-0.15040000,-0.96621528,-0.20930332,-0.49793403,-1.43221869,-0.39359330,-0.69768910,-1.73999836,-0.51341424,-0.84996277,-1.97440400,-0.59253594,-0.16781561,-0.85252681,-0.40769332,-0.82284531,-1.12039310,-0.59507994,-1.20430907,-0.98563001,-0.62532543,-1.41418780,-0.84361560,-0.61576907,-0.27582564,-0.67500759,-0.59007338,-0.84007099,-0.85975736,-0.73879449,-1.12556093,-0.80643632,-0.75140264,-1.31106469,-0.73762765,-0.73809937,0.00000000,0.00000000,0.00000000,0.29598702,-0.35489642,0.08051879,0.39689626,-0.66838750,0.04877562,0.44930262,-0.87151761,-0.04539626,0.51036845,-1.03631335,-0.14032852,0.00754291,-1.00153983,0.01886855,0.26716803,-1.31130717,-0.12440502,0.37122490,-1.48577160,-0.22588887,0.36590856,-1.65511210,-0.29359874,-0.07964656,-0.98667401,-0.14188313,0.34288234,-1.42841762,-0.31958471,0.47587857,-1.76576553,-0.42954956,0.50094853,-2.04263252,-0.49013023,-0.10111027,-0.87386569,-0.30290626,0.32140732,-1.14712700,-0.52050863,0.28630723,-1.02256255,-0.56905615,0.14785706,-0.89805828,-0.55255408,-0.01958191,-0.69114733,-0.45822698,0.46216303,-0.80473106,-0.59831321,0.46427231,-0.66109603,-0.59074284,0.36072484,-0.51393427,-0.55682708
Ram,0.00000000,0.00000000,0.00000000,-0.18429426,-0.41954651,0.21443615,-0.32331812,-0.75473866,0.20721053,-0.49699863,-1.01072773,0.11907714,-0.69328873,-1.22705350,0.01941626,-0.20632752,-0.97119312,0.01682049,-0.44558914,-1.40095137,-0.13026215,-0.57717919,-1.64780389,-0.20674735,-0.66922044,-1.88061479,-0.25302315,-0.18985186,-0.95878408,-0.21139858,-0.51889372,-1.44962554,-0.39712791,-0.74083692,-1.75754836,-0.50117288,-0.89830820,-1.98181368,-0.56066940,-0.24077584,-0.84877361,-0.41895761,-0.86525056,-1.11487070,-0.60684868,-1.26693955,-0.99046738,-0.64331945,-1.48475866,-0.85223764,-0.63259050,-0.36828163,-0.67560703,-0.60628413,-0.90735952,-0.85348673,-0.74031376,-1.19893581,-0.81415312,-0.75108451,-1.39103619,-0.75858361,-0.73617322,0.00000000,0.00000000,0.00000000,0.28161976,-0.35235886,0.07003329,0.37816720,-0.66024197,0.03289874,0.37987640,-0.86738418,-0.06547279,0.36730882,-1.04704618,-0.16554534,0.06897001,-0.99635352,-0.00771622,0.30298924,-1.37692410,-0.16077243,0.39081489,-1.61662511,-0.25016639,0.39489597,-1.82816126,-0.30508603,-0.03755495,-0.98557837,-0.16499972,0.32534651,-1.44893062,-0.36350251,0.42092092,-1.78062391,-0.46936708,0.43398979,-2.04079487,-0.51731621,-0.06620651,-0.87290690,-0.32245563,0.30597441,-1.09245256,-0.55345967,0.16528216,-0.94577481,-0.60599594,-0.02902295,-0.81191626,-0.58760395,-0.00765990,-0.68826119,-0.47422897,0.38546640,-0.74096055,-0.63461522,0.32063580,-0.60659176,-0.64292982,0.17250942,-0.48561774,-0.61521152
Ram,0.00000000,0.00000000,0.00000000,-0.08397909,-0.40295912,0.18404394,-0.18245073,-0.70522626,0.17788485,-0.34717187,-0.92488983,0.09601987,-0.56532370,-1.08223707,0.00313365,-0.15920962,-0.95942813,0.03153180,-0.38463609,-1.38458973,-0.09949848,-0.53351366,-1.62735303,-0.16776476,-0.65055928,-1.85475962,-0.21140957,-0.18974685,-0.96655322,-0.17254276,-0.51974819,-1.47286983,-0.33896437,-0.74382493,-1.78544239,-0.42690642,-0.90882238,-2.01608215,-0.47707166,-0.27508083,-0.87039903,-0.36224676,-0.89023766,-1.14835336,-0.53987899,-1.26988305,-1.02430297,-0.57751392,-1.47627295,-0.88731259,-0.56920995,-0.42591962,-0.70554425,-0.53578370,-0.94474049,-0.88724126,-0.66814611,-1.23273617,-0.84197170,-0.68382854,-1.43064867,-0.78321513,-0.67447210,0.00000000,0.00000000,0.00000000,0.42458268,-0.35977339,0.11451377,0.56232579,-0.66683684,0.10763040,0.60658960,-0.89118457,0.02184637,0.62876882,-1.09922891,-0.06423045,0.11231323,-1.00733252,0.10952917,0.38692111,-1.36676582,-0.02848815,0.48592322,-1.63539288,-0.12253952,0.51037736,-1.86881978,-0.18345818,0.01002146,-0.99781917,-0.06524170,0.40584690,-1.41303692,-0.25221652,0.53889303,-1.73694605,-0.34872110,0.57733349,-2.00792456,-0.39195469,-0.01609729,-0.90796740,-0.24458867,0.51275247,-1.10353182,-0.48188044,0.51867969,-0.88339718,-0.49927660,0.41713946,-0.69114276,-0.44517006,0.05472684,-0.75565798,-0.41855078,0.54715100,-0.81546255,-0.57399816,0.55796595,-0.63928638,-0.55670592,0.46888309,-0.47709171,-0.50439407
Ram,0.00000000,0.00000000,0.00000000,0.01685304,-0.42960360,0.21614552,-0.07347365,-0.73080487,0.21967150,-0.27153768,-0.96276053,0.14405255,-0.51135358,-1.11501149,0.05602762,-0.07957877,-0.96288336,0.03464830,-0.34693289,-1.40428823,-0.08182970,-0.51145282,-1.65207785,-0.12457879,-0.63345500,-1.87908276,-0.14744806,-0.13538235,-0.97576289,-0.17192560,-0.52902678,-1.51311227,-0.33322805,-0.76888452,-1.84483800,-0.40526960,-0.93215664,-2.07646369,-0.44195692,-0.25055315,-0.88883653,-0.35681679,-0.91416793,-1.17444236,-0.51621341,-1.30815013,-1.02972500,-0.53056598,-1.51368812,-0.87224961,-0.50645914,-0.43096400,-0.73607425,-0.52262219,-0.99240254,-0.90732009,-0.63106520,-1.28791656,-0.84359308,-0.63180603,-1.48773949,-0.77203832,-0.61224448,0.00000000,0.00000000,0.00000000,0.39065030,-0.37371984,0.13396027,0.51138172,-0.68146354,0.13960980,0.56541218,-0.90219569,0.07081545,0.58791950,-1.09965157,-0.00220273,0.07583313,-1.02120933,0.12137684,0.35621163,-1.39202345,0.02722421,0.44847610,-1.64069609,-0.02968140,0.47812269,-1.85644648,-0.07907249,-0.05203606,-0.99807410,-0.03376886,0.34330977,-1.25706213,-0.18674652,0.40404166,-1.24216096,-0.23020656,0.35492904,-1.22397431,-0.24144798,-0.05854309,-0.90190342,-0.18985781,0.47144539,-1.04440866,-0.37466746,0.49876213,-0.84499892,-0.37814227,0.41917024,-0.67822181,-0.34516709,0.03112377,-0.76241099,-0.33714508,0.52555995,-0.81235422,-0.45849022,0.54286149,-0.64024500,-0.45473938,0.46394333,-0.48800137,-0.43013409
Ram,0.00000000,0.00000000,0.00000000,-0.04223579,-0.42848837,0.24251659,-0.16052048,-0.73647795,0.25647233,-0.36226344,-0.97624066,0.18012505,-0.58585949,-1.15227379,0.09196564,-0.13479091,-0.96109269,0.08593021,-0.42232288,-1.36758847,-0.03361840,-0.58794262,-1.59527900,-0.08845150,-0.70980371,-1.80775069,-0.12112394,-0.17136359,-0.97492412,-0.14197702,-0.54661876,-1.49815168,-0.31281607,-0.77991633,-1.83761444,-0.39920009,-0.93819893,-2.07513994,-0.44571214,-0.27916851,-0.88641459,-0.34929693,-0.93746329,-1.18276799,-0.51700650,-1.32440532,-1.02413237,-0.52325768,-1.51664749,-0.85770432,-0.49064216,-0.45564931,-0.72712721,-0.53604828,-1.01698519,-0.91682805,-0.64635203,-1.31154278,-0.83759210,-0.63213242,-1.50235650,-0.74805984,-0.60031176,0.00000000,0.00000000,0.00000000,0.44812764,-0.36161833,0.13258815,0.57183108,-0.64944052,0.13212263,0.63534349,-0.84454455,0.04716807,0.66877097,-1.02808688,-0.03506086,0.06126195,-0.99249051,0.16174858,0.34975078,-1.32151778,0.02816892,0.47834041,-1.52000866,-0.06797303,0.52091206,-1.70828014,-0.12577941,-0.03730804,-0.99917012,-0.01634549,0.36944317,-1.42732539,-0.19378941,0.51487986,-1.76493687,-0.29263383,0.58840307,-2.04634728,-0.33643194,-0.05573149,-0.92373644,-0.20190360,0.53878986,-1.13054253,-0.43614932,0.56973356,-0.89197514,-0.46669839,0.49808593,-0.68001640,-0.41527092,0.03349787,-0.78994809,-0.37986627,0.58272575,-0.86580998,-0.52561346,0.60801213,-0.68703521,-0.51009456,0.53753110,-0.52585315,-0.45882218
Ram,0.00000000,0.00000000,0.00000000,-0.03805416,-0.37957336,0.21566183,-0.15477203,-0.66391843,0.22686160,-0.33664062,-0.86998385,0.15103902,-0.54757569,-1.00477890,0.06190152,-0.15961309,-0.94780976,0.07678490,-0.44626660,-1.36009603,-0.03489898,-0.60573054,-1.59973271,-0.08881426,-0.72872080,-1.81838446,-0.12204304,-0.19849970,-0.97056321,-0.13639987,-0.56748434,-1.49424419,-0.28404934,-0.77983467,-1.83321290,-0.35889642,-0.92761261,-2.06961647,-0.39947025,-0.30441226,-0.88625233,-0.33326764,-0.94768918,-1.18868976,-0.50105729,-1.29835236,-1.03289503,-0.52403531,-1.47210637,-0.86097474,-0.50112684,-0.47792600,-0.72675714,-0.51094965,-1.02818862,-0.91203233,-0.63846496,-1.31483922,-0.84370411,-0.64174742,-1.50834200,-0.75809320,-0.61953725,0.00000000,0.00000000,0.00000000,0.45557848,-0.33930646,0.06745179,0.55509952,-0.61591459,0.04056206,0.59315691,-0.80629876,-0.05562236,0.63424175,-0.98660342,-0.14736037,0.02994097,-0.99635411,0.07045658,0.29228192,-1.33889513,-0.09598764,0.44345898,-1.59307914,-0.21458560,0.52695368,-1.81021993,-0.28607141,-0.06882281,-0.99413767,-0.08338898,0.35187297,-1.43328332,-0.28643001,0.54420542,-1.77389186,-0.39695443,0.66222831,-2.04561674,-0.44592150,-0.08489361,-0.91499029,-0.24718908,0.48908481,-1.14504558,-0.50128780,0.55683418,-0.93395022,-0.52597188,0.52162639,-0.73433428,-0.46873639,0.01254279,-0.77762213,-0.41000230,0.56623509,-0.86294535,-0.57449458,0.61341713,-0.68754470,-0.55678566,0.56611218,-0.52209908,-0.50029602
Ram,0.00000000,0.00000000,0.00000000,-0.08698315,-0.36277873,0.20812305,-0.20756347,-0.65228529,0.20568059,-0.37118356,-0.86694000,0.11703205,-0.56792134,-1.00607744,0.01537583,-0.19407032,-0.95184187,0.05278005,-0.46690536,-1.38211423,-0.05769566,-0.61479650,-1.62763955,-0.10820113,-0.72412257,-1.85328244,-0.13955261,-0.20839182,-0.96411662,-0.16447492,-0.57897238,-1.48375757,-0.30485664,-0.78512929,-1.81646726,-0.36659526,-0.92727997,-2.05473554,-0.40176161,-0.29602889,-0.87061866,-0.36614439,-0.95761111,-1.16783142,-0.52783417,-1.30677096,-1.00333206,-0.53603645,-1.47293631,-0.83010336,-0.50791936,-0.45791081,-0.70489604,-0.55081230,-1.00448715,-0.89839125,-0.68016093,-1.28792960,-0.81999888,-0.67747217,-1.46947260,-0.72466315,-0.65311896,0.00000000,0.00000000,0.00000000,0.44394210,-0.32574712,0.07637640,0.54366515,-0.61006991,0.06547717,0.58145831,-0.79295280,-0.01395409,0.62686767,-0.96436094,-0.08750994,0.04322479,-0.99002481,0.09855694,0.29545941,-1.31602451,-0.04281837,0.43602695,-1.54751883,-0.15128745,0.50578897,-1.73981761,-0.22027656,-0.04913230,-0.99733994,-0.05384296,0.32998512,-1.44203377,-0.23266760,0.50830469,-1.80095233,-0.33772054,0.62222888,-2.07400639,-0.39165128,-0.06110096,-0.92171988,-0.21712501,0.44993652,-1.18847223,-0.42790107,0.52952803,-1.05040857,-0.45895404,0.50978447,-0.89871994,-0.42632768,0.05470633,-0.78623595,-0.38057328,0.56185094,-0.89293154,-0.50945425,0.60901245,-0.74267613,-0.49207432,0.57163289,-0.58677394,-0.45069019
Ram,0.00000000,0.00000000,0.00000000,-0.09571797,-0.40420032,0.22031071,-0.23728055,-0.70721716,0.23243193,-0.41580010,-0.94005593,0.15710107,-0.61276276,-1.10274837,0.06966998,-0.19258481,-0.96291544,0.08754314,-0.44749965,-1.41184958,-0.01679324,-0.60209831,-1.65887399,-0.06562766,-0.72675111,-1.88931233,-0.09514649,-0.19659815,-0.97209597,-0.12797892,-0.58232044,-1.50352974,-0.25455262,-0.80989862,-1.83615966,-0.30920083,-0.97760999,-2.07589980,-0.34103223,-0.28127355,-0.87925062,-0.33043075,-0.93585625,-1.18996543,-0.47872338,-1.30433258,-1.04660292,-0.49507126,-1.49035809,-0.88367518,-0.47517536,-0.45514004,-0.71569948,-0.51494990,-0.99865281,-0.90533685,-0.63785848,-1.30695176,-0.84347245,-0.64599005,-1.51705207,-0.76217474,-0.63063406,0.00000000,0.00000000,0.00000000,0.37443725,-0.33930208,0.09370685,0.46625079,-0.64744551,0.08687778,0.52437878,-0.83889609,0.00828282,0.58048517,-1.00644242,-0.06321828,-0.00715059,-0.99702724,0.10478642,0.23993123,-1.32052769,-0.04671400,0.38541550,-1.53713303,-0.15920648,0.44621189,-1.72174231,-0.22618468,-0.08449999,-0.99493450,-0.05445259,0.29428278,-1.43799376,-0.24120922,0.47111554,-1.79991442,-0.35135732,0.57245793,-2.08893444,-0.40546110,-0.08760623,-0.91233432,-0.22318399,0.45231495,-1.12617713,-0.44416044,0.53862507,-0.95045279,-0.47972634,0.51019164,-0.78848335,-0.44105532,0.02044311,-0.77137651,-0.38900967,0.53465456,-0.85019523,-0.51392900,0.56393428,-0.70415037,-0.49608595,0.49836980,-0.57139030,-0.45186385
Ram,0.00000000,0.00000000,0.00000000,-0.25637656,-0.34194471,0.16916430,-0.38917360,-0.62448422,0.15480830,-0.53713770,-0.84014341,0.06029060,-0.71735956,-0.99752317,-0.04043346,-0.20940178,-0.94857987,0.06267553,-0.49634125,-1.37461688,-0.05679280,-0.67550222,-1.61401203,-0.12186099,-0.81198662,-1.83357249,-0.16221547,-0.17626483,-0.97488942,-0.13609307,-0.54161407,-1.49622100,-0.28940071,-0.79094466,-1.82013139,-0.37116673,-0.98052309,-2.03948039,-0.41513254,-0.23172010,-0.89950373,-0.32586678,-0.91058626,-1.17521407,-0.49813802,-1.30909378,-1.01159867,-0.53073536,-1.51839649,-0.83046075,-0.51496983,-0.38455241,-0.75330602,-0.50268991,-0.95105440,-0.92043907,-0.63541787,-1.27272594,-0.83351415,-0.64481431,-1.49103270,-0.72768284,-0.62654921,0.00000000,0.00000000,0.00000000,0.36385739,-0.35561862,0.08469557,0.43723826,-0.67098801,0.05564533,0.46911761,-0.88261435,-0.03860315,0.53398145,-1.06223909,-0.12957755,-0.04161585,-1.01011024,0.03852252,0.21762463,-1.34030379,-0.11644899,0.34692482,-1.56311455,-0.22488940,0.41193317,-1.75924588,-0.29647852,-0.13133898,-0.98466819,-0.11479822,0.32372097,-1.37328979,-0.29197317,0.50481723,-1.63779300,-0.37637783,0.58594579,-1.86519186,-0.41978937,-0.12241842,-0.88431753,-0.27375070,0.46544788,-1.09141388,-0.46953230,0.52853233,-0.91175895,-0.47002299,0.47441241,-0.76101583,-0.42449995,-0.00716135,-0.73539304,-0.43184350,0.53326644,-0.81549684,-0.54406062,0.56154512,-0.67261837,-0.51604696,0.48065992,-0.55195068,-0.47164519
Ram,0.00000000,0.00000000,0.00000000,-0.54094238,-0.28723929,0.10636567,-0.68108028,-0.56191729,0.06609520,-0.77403373,-0.80220198,-0.04689541,-0.88531468,-1.01744893,-0.16292733,-0.32292433,-0.95015631,0.03342237,-0.55214716,-1.32789304,-0.10886893,-0.68416189,-1.54391833,-0.20057224,-0.79097756,-1.75382888,-0.25877358,-0.22012888,-0.96431983,-0.14707325,-0.53068164,-1.42914665,-0.33737391,-0.74193220,-1.72934423,-0.45465950,-0.91274241,-1.94470171,-0.51775900,-0.20483952,-0.88580446,-0.32467928,-0.86686432,-1.10766303,-0.55569977,-1.26490314,-0.91024294,-0.60402561,-1.48558740,-0.72014364,-0.58203265,-0.29899152,-0.73693702,-0.49330366,-0.87016491,-0.88130157,-0.65943885,-1.18256104,-0.77207712,-0.66847503,-1.38146365,-0.65690049,-0.64084243,0.00000000,0.00000000,0.00000000,0.38386209,-0.32629962,0.03545500,0.45059348,-0.61678392,-0.02408572,0.45767417,-0.81778409,-0.13565486,0.50518043,-0.99272888,-0.24653620,-0.13792741,-0.98202771,-0.04079201,0.15188035,-1.33762407,-0.21642427,0.29850893,-1.59277698,-0.34134403,0.39341551,-1.79785612,-0.42445919,-0.21654355,-0.95924799,-0.18152737,0.24860468,-1.39157762,-0.36091841,0.43092952,-1.66803694,-0.44566855,0.51704400,-1.90043210,-0.49269697,-0.18511447,-0.86688619,-0.32822206,0.36399509,-1.17167404,-0.49884966,0.44358522,-1.08572331,-0.49158419,0.40130221,-1.00813741,-0.46069224,-0.02424321,-0.73055346,-0.48115483,0.49847963,-0.86504416,-0.57739477,0.54384181,-0.75304499,-0.54012247,0.47684188,-0.64812458,-0.49806061
